,Date,Price,Open,High,Low,Vol.,Change %
1805,01/30/2003,119.02,118.4,119.51,118.25,,0.46%
1806,01/29/2003,118.47,118.6,118.79,117.82,,-0.18%
1807,01/28/2003,118.68,118.47,118.98,118.31,,0.24%
1808,01/27/2003,118.4,117.85,119.31,117.52,,0.50%
1809,01/24/2003,117.81,118.12,118.21,117.5,,-0.22%
1810,01/23/2003,118.07,118.2,118.85,117.63,,-0.23%
1811,01/22/2003,118.34,118.08,118.57,117.93,,0.16%
1812,01/21/2003,118.15,118.05,119.18,117.96,,0.13%
1813,01/20/2003,118.0,117.94,118.36,117.84,,0.21%
1814,01/17/2003,117.75,117.8,118.2,117.37,,-0.09%
1815,01/16/2003,117.86,118.12,118.36,117.62,,-0.23%
1816,01/15/2003,118.13,118.11,118.66,117.74,,0.01%
1817,01/14/2003,118.12,118.91,119.19,117.52,,-0.68%
1818,01/13/2003,118.93,119.18,119.52,118.7,,-0.29%
1819,01/10/2003,119.28,119.27,120.08,119.04,,-0.03%
1820,01/09/2003,119.32,119.1,119.64,118.67,,0.22%
1821,01/08/2003,119.06,120.46,120.55,118.62,,-1.14%
1822,01/07/2003,120.43,119.19,120.64,119.05,,1.05%
1823,01/06/2003,119.18,119.8,119.91,118.52,,-0.46%
1824,01/03/2003,119.73,120.08,120.3,119.56,,-0.31%
1825,01/02/2003,120.1,118.69,120.22,118.58,,1.15%
1826,01/01/2003,118.74,118.76,118.83,118.6,,-0.03%
1827,12/31/2002,118.77,118.49,118.86,118.34,,0.20%
1828,12/30/2002,118.53,119.87,120.03,118.27,,-1.15%
1829,12/27/2002,119.91,119.93,120.21,119.81,,-0.04%
1830,12/26/2002,119.96,120.3,120.39,119.91,,-0.27%
1831,12/25/2002,120.28,120.23,120.5,120.15,,-0.05%
1832,12/24/2002,120.34,120.39,120.53,119.95,,-0.08%
1833,12/23/2002,120.44,120.29,120.81,119.79,,0.02%
1834,12/20/2002,120.41,120.47,121.03,120.3,,-0.07%
1835,12/19/2002,120.5,121.09,121.28,120.37,,-0.51%
1836,12/18/2002,121.12,121.22,121.72,120.83,,-0.12%
1837,12/17/2002,121.27,121.33,121.56,120.18,,-0.07%
1838,12/16/2002,121.35,120.6,121.48,120.36,,0.73%
1839,12/13/2002,120.47,122.72,122.88,120.29,,-1.83%
1840,12/12/2002,122.72,123.63,123.91,122.43,,-0.74%
1841,12/11/2002,123.64,123.77,124.08,123.09,,-0.09%
1842,12/10/2002,123.75,123.37,123.84,123.04,,0.32%
1843,12/09/2002,123.36,123.41,123.57,122.38,,-0.13%
1844,12/06/2002,123.52,124.82,125.53,122.15,,-1.06%
1845,12/05/2002,124.84,124.62,125.73,124.38,,0.20%
1846,12/04/2002,124.59,124.55,125.03,124.13,,0.02%
1847,12/03/2002,124.56,124.5,124.84,124.16,,0.01%
1848,12/02/2002,124.55,122.58,125.05,122.5,,1.63%
1849,11/29/2002,122.55,122.22,122.8,122.12,,0.27%
1850,11/28/2002,122.22,122.28,122.45,121.93,,-0.09%
1851,11/27/2002,122.33,121.56,122.45,121.3,,0.59%
1852,11/26/2002,121.61,122.1,122.22,121.5,,-0.43%
1853,11/25/2002,122.13,122.97,123.21,121.71,,-0.58%
1854,11/22/2002,122.84,122.62,123.01,122.42,,0.15%
1855,11/21/2002,122.65,122.58,122.98,121.87,,-0.02%
1856,11/20/2002,122.67,122.25,122.72,122.12,,0.39%
1857,11/19/2002,122.19,121.03,122.52,120.79,,0.97%
1858,11/18/2002,121.02,120.44,121.33,120.25,,0.43%
1859,11/15/2002,120.5,120.46,120.92,120.22,,0.02%
1860,11/14/2002,120.48,120.08,120.71,119.62,,0.30%
1861,11/13/2002,120.12,119.65,120.35,119.5,,0.35%
1862,11/12/2002,119.7,119.62,119.9,119.26,,0.08%
1863,11/11/2002,119.61,119.78,120.08,119.07,,-0.14%
1864,11/08/2002,119.78,121.16,121.38,119.52,,-1.13%
1865,11/07/2002,121.15,121.77,121.98,121.09,,-0.60%
1866,11/06/2002,121.88,121.83,122.67,121.62,,0.02%
1867,11/05/2002,121.86,122.19,122.31,121.35,,-0.29%
1868,11/04/2002,122.22,122.13,122.59,122.1,,0.05%
1869,11/01/2002,122.16,122.47,122.88,121.59,,-0.28%
1870,10/31/2002,122.5,122.93,123.26,122.28,,-0.36%
1871,10/30/2002,122.94,123.15,123.28,122.49,,-0.16%
1872,10/29/2002,123.14,123.57,123.77,122.3,,-0.36%
1873,10/28/2002,123.59,124.2,125.03,123.4,,-0.62%
1874,10/25/2002,124.36,124.45,124.67,123.6,,-0.05%
1875,10/24/2002,124.42,124.63,124.89,123.86,,-0.13%
1876,10/23/2002,124.58,125.15,125.29,123.79,,-0.46%
1877,10/22/2002,125.15,124.89,125.49,124.74,,0.19%
1878,10/21/2002,124.91,125.42,125.66,124.41,,-0.48%
1879,10/18/2002,125.51,124.98,125.61,124.94,,0.34%
1880,10/17/2002,125.09,124.53,125.17,124.0,,0.47%
1881,10/16/2002,124.5,124.72,125.07,123.87,,-0.14%
1882,10/15/2002,124.67,124.33,125.02,124.16,,0.28%
1883,10/14/2002,124.32,124.03,124.37,123.77,,0.20%
1884,10/11/2002,124.07,123.64,124.54,123.35,,0.36%
1885,10/10/2002,123.62,123.32,123.77,122.98,,0.24%
1886,10/09/2002,123.33,124.25,124.42,123.14,,-0.83%
1887,10/08/2002,124.36,124.26,124.64,123.9,,0.02%
1888,10/07/2002,124.33,123.18,124.47,123.01,,0.88%
1889,10/04/2002,123.25,122.59,123.34,122.3,,0.47%
1890,10/03/2002,122.67,122.85,123.11,122.28,,-0.15%
1891,10/02/2002,122.86,122.63,123.36,122.47,,0.24%
1892,10/01/2002,122.57,121.62,122.81,121.6,,0.68%
1893,09/30/2002,121.74,122.58,122.85,121.05,,-0.62%
1894,09/27/2002,122.5,122.06,123.23,122.0,,0.38%
1895,09/26/2002,122.04,122.81,123.1,121.78,,-0.67%
1896,09/25/2002,122.86,123.21,123.42,121.99,,-0.37%
1897,09/24/2002,123.32,123.83,124.06,122.91,,-0.44%
1898,09/23/2002,123.87,123.54,124.26,122.81,,0.41%
1899,09/20/2002,123.37,121.39,123.75,121.24,,1.60%
1900,09/19/2002,121.43,121.39,121.96,120.86,,0.00%
1901,09/18/2002,121.43,122.06,123.1,121.31,,-0.45%
1902,09/17/2002,121.98,122.3,123.53,121.89,,-0.27%
1903,09/16/2002,122.31,121.73,122.5,121.66,,0.53%
1904,09/13/2002,121.66,120.0,122.33,119.4,,1.36%
1905,09/12/2002,120.03,120.22,120.71,119.73,,-0.25%
1906,09/11/2002,120.33,119.8,120.72,119.57,,0.36%
1907,09/10/2002,119.9,118.87,120.13,118.32,,0.83%
1908,09/09/2002,118.91,118.52,119.32,118.13,,0.32%
1909,09/06/2002,118.53,118.3,118.91,117.9,,0.15%
1910,09/05/2002,118.35,117.96,118.58,117.2,,0.31%
1911,09/04/2002,117.98,117.06,118.39,116.95,,0.76%
1912,09/03/2002,117.09,118.09,118.18,116.8,,-0.92%
1913,09/02/2002,118.18,118.46,118.84,117.89,,-0.24%
1914,08/30/2002,118.47,118.25,118.78,117.7,,0.21%
1915,08/29/2002,118.22,118.94,119.09,117.37,,-0.55%
1916,08/28/2002,118.87,118.27,118.88,117.85,,0.56%
1917,08/27/2002,118.21,119.72,119.92,117.94,,-1.30%
1918,08/26/2002,119.77,119.58,119.92,119.3,,0.11%
1919,08/23/2002,119.64,119.76,120.33,119.44,,-0.21%
1920,08/22/2002,119.89,118.47,120.01,118.43,,1.16%
1921,08/21/2002,118.51,118.8,118.83,117.7,,-0.33%
1922,08/20/2002,118.9,118.6,119.31,118.41,,0.21%
1923,08/19/2002,118.65,117.55,118.76,117.4,,0.88%
1924,08/16/2002,117.61,117.38,117.93,117.08,,0.20%
1925,08/15/2002,117.38,117.46,117.9,116.85,,0.00%
1926,08/14/2002,117.38,118.14,118.39,116.26,,-0.86%
1927,08/13/2002,118.4,118.98,119.3,118.28,,-0.46%
1928,08/12/2002,118.95,120.13,120.18,118.74,,-1.00%
1929,08/09/2002,120.15,121.04,121.38,119.96,,-0.73%
1930,08/08/2002,121.03,120.23,121.19,119.88,,0.70%
1931,08/07/2002,120.19,120.79,121.12,119.95,,-0.50%
1932,08/06/2002,120.8,119.65,121.24,119.42,,0.90%
1933,08/05/2002,119.72,118.84,119.83,118.6,,0.77%
1934,08/02/2002,118.81,119.18,119.38,118.72,,-0.42%
1935,08/01/2002,119.31,119.81,120.35,118.93,,-0.48%
1936,07/31/2002,119.88,120.25,120.44,119.35,,-0.29%
1937,07/30/2002,120.23,119.62,120.33,119.16,,0.49%
1938,07/29/2002,119.64,118.92,120.02,118.45,,0.71%
1939,07/26/2002,118.8,116.54,119.08,116.37,,2.04%
1940,07/25/2002,116.42,116.65,117.08,116.15,,-0.24%
1941,07/24/2002,116.7,117.54,117.63,115.84,,-0.70%
1942,07/23/2002,117.52,117.5,117.92,116.25,,1.09%
1943,07/22/2002,116.25,115.86,116.67,115.7,,0.31%
1944,07/19/2002,115.89,116.37,116.67,115.49,,-0.55%
1945,07/18/2002,116.53,116.33,117.35,116.15,,0.19%
1946,07/17/2002,116.31,115.8,116.75,115.53,,0.41%
1947,07/16/2002,115.84,116.22,116.52,115.34,,-0.45%
1948,07/15/2002,116.36,117.07,117.08,115.61,,-0.44%
1949,07/12/2002,116.88,117.15,117.26,116.43,,-0.13%
1950,07/11/2002,117.03,117.63,117.96,116.41,,-0.53%
1951,07/10/2002,117.65,118.12,118.35,117.3,,-0.39%
1952,07/09/2002,118.11,118.44,119.0,117.7,,-0.22%
1953,07/08/2002,118.37,120.0,120.18,118.26,,-1.66%
1954,07/05/2002,120.37,120.03,120.7,119.8,,0.26%
1955,07/04/2002,120.06,119.8,120.47,119.79,,0.28%
1956,07/03/2002,119.73,119.87,120.63,119.58,,-0.09%
1957,07/02/2002,119.84,119.8,120.83,119.61,,0.14%
1958,07/01/2002,119.67,119.68,120.22,119.16,,0.07%
1959,06/28/2002,119.59,119.67,120.39,118.3,,-0.08%
1960,06/27/2002,119.69,120.07,120.31,119.11,,-0.33%
1961,06/26/2002,120.09,121.32,121.78,118.9,,-1.02%
1962,06/25/2002,121.33,121.6,122.0,121.25,,-0.32%
1963,06/24/2002,121.72,121.39,122.78,120.94,,0.50%
1964,06/21/2002,121.12,123.46,123.98,120.77,,-1.91%
1965,06/20/2002,123.48,123.8,124.25,123.2,,-0.29%
1966,06/19/2002,123.84,124.25,124.39,123.6,,-0.39%
1967,06/18/2002,124.33,124.27,124.86,124.2,,0.02%
1968,06/17/2002,124.31,124.2,124.55,123.99,,0.16%
1969,06/14/2002,124.11,124.93,125.13,123.92,,-0.62%
1970,06/13/2002,124.88,125.7,125.93,124.76,,-0.68%
1971,06/12/2002,125.73,125.29,125.9,125.15,,0.35%
1972,06/11/2002,125.29,124.7,125.83,124.37,,0.41%
1973,06/10/2002,124.78,124.43,124.96,124.29,,0.34%
1974,06/07/2002,124.36,124.06,124.68,124.01,,0.22%
1975,06/06/2002,124.09,123.92,125.08,123.85,,-0.28%
1976,06/05/2002,124.44,124.11,124.75,123.81,,0.23%
1977,06/04/2002,124.15,123.59,124.4,123.24,,0.45%
1978,06/03/2002,123.59,124.25,124.51,123.54,,-0.44%
1979,05/31/2002,124.13,123.31,124.63,122.92,,0.69%
1980,05/30/2002,123.28,124.25,124.4,122.77,,-0.91%
1981,05/29/2002,124.41,124.54,124.71,124.1,,-0.13%
1982,05/28/2002,124.57,124.84,124.94,124.29,,-0.14%
1983,05/27/2002,124.75,124.75,125.09,124.65,,0.00%
1984,05/24/2002,124.75,125.06,125.31,124.56,,-0.26%
1985,05/23/2002,125.07,124.22,125.36,123.82,,0.75%
1986,05/22/2002,124.14,124.13,125.12,123.46,,-0.01%
1987,05/21/2002,124.15,125.3,126.11,123.62,,-0.99%
1988,05/20/2002,125.39,125.96,126.24,125.16,,-0.47%
1989,05/17/2002,125.98,128.04,128.15,125.51,,-1.68%
1990,05/16/2002,128.13,127.57,128.45,127.25,,0.40%
1991,05/15/2002,127.62,128.53,128.68,127.55,,-0.72%
1992,05/14/2002,128.54,127.75,128.84,127.68,,0.56%
1993,05/13/2002,127.83,127.66,127.97,127.1,,0.16%
1994,05/10/2002,127.63,128.2,128.76,127.47,,-0.54%
1995,05/09/2002,128.32,128.81,129.07,128.1,,-0.43%
1996,05/08/2002,128.88,128.06,128.94,127.76,,0.73%
1997,05/07/2002,127.94,127.13,128.4,126.67,,0.64%
1998,05/06/2002,127.13,126.99,127.56,126.89,,0.09%
1999,05/03/2002,127.02,127.84,128.06,126.81,,-0.68%
2000,05/02/2002,127.89,127.4,128.18,126.88,,0.29%
2001,05/01/2002,127.52,128.49,128.71,127.13,,-0.79%
2002,04/30/2002,128.54,128.0,128.69,127.72,,0.38%
2003,04/29/2002,128.05,127.94,128.31,127.55,,0.17%
2004,04/26/2002,127.83,128.65,128.92,127.75,,-0.70%
2005,04/25/2002,128.73,129.63,129.68,128.14,,-0.66%
2006,04/24/2002,129.58,130.13,130.47,129.42,,-0.50%
2007,04/23/2002,130.23,130.02,130.34,129.66,,0.19%
2008,04/22/2002,129.98,130.6,130.64,129.59,,-0.28%
2009,04/19/2002,130.34,130.0,130.7,129.78,,0.24%
2010,04/18/2002,130.03,130.66,130.78,129.54,,-0.51%
2011,04/17/2002,130.69,131.17,131.33,130.4,,-0.39%
2012,04/16/2002,131.2,132.13,132.19,130.85,,-0.72%
2013,04/15/2002,132.15,131.94,132.42,131.26,,0.14%
2014,04/12/2002,131.96,131.45,132.3,131.2,,0.30%
2015,04/11/2002,131.57,130.66,131.87,130.59,,0.64%
2016,04/10/2002,130.73,130.71,130.9,130.11,,-0.14%
2017,04/09/2002,130.91,131.65,131.97,130.73,,-0.52%
2018,04/08/2002,131.6,131.71,131.84,131.09,,-0.07%
2019,04/05/2002,131.69,132.27,132.44,131.29,,-0.51%
2020,04/04/2002,132.36,132.64,133.16,131.56,,-0.32%
2021,04/03/2002,132.79,133.3,133.4,132.33,,-0.42%
2022,04/02/2002,133.35,133.44,133.65,132.81,,-0.06%
2023,04/01/2002,133.43,132.7,133.86,132.7,,0.49%
2024,03/29/2002,132.78,132.64,133.22,132.23,,0.09%
2025,03/28/2002,132.66,132.65,132.91,132.13,,-0.06%
2026,03/27/2002,132.74,133.13,133.31,132.24,,-0.23%
2027,03/26/2002,133.04,133.39,133.48,132.23,,-0.27%
2028,03/25/2002,133.4,132.9,133.49,132.62,,0.41%
2029,03/22/2002,132.86,131.97,132.97,131.92,,0.63%
2030,03/21/2002,132.03,131.35,132.28,131.18,,0.46%
2031,03/20/2002,131.43,132.07,132.45,131.23,,-0.42%
2032,03/19/2002,131.99,131.22,132.5,130.82,,0.48%
2033,03/18/2002,131.36,129.12,131.58,129.08,,1.68%
2034,03/15/2002,129.19,129.09,129.5,128.78,,-0.02%
2035,03/14/2002,129.22,129.51,129.58,128.18,,-0.22%
2036,03/13/2002,129.51,128.87,129.66,128.86,,0.43%
2037,03/12/2002,128.95,128.38,129.17,127.95,,0.45%
2038,03/11/2002,128.37,128.47,129.22,127.74,,-0.12%
2039,03/08/2002,128.52,127.33,128.8,127.26,,1.09%
2040,03/07/2002,127.13,130.64,130.93,126.36,,-2.71%
2041,03/06/2002,130.67,132.11,132.52,130.43,,-1.13%
2042,03/05/2002,132.17,132.22,132.62,131.54,,0.01%
2043,03/04/2002,132.16,133.5,133.59,131.85,,-0.93%
2044,03/01/2002,133.4,133.51,133.89,133.03,,-0.20%
2045,02/28/2002,133.67,134.3,134.44,133.45,,-0.50%
2046,02/27/2002,134.34,134.52,135.02,134.07,,-0.19%
2047,02/26/2002,134.59,133.83,134.72,133.57,,0.58%
2048,02/25/2002,133.81,134.09,134.19,133.55,,-0.15%
2049,02/22/2002,134.01,134.09,134.52,133.54,,-0.13%
2050,02/21/2002,134.19,133.74,134.5,133.34,,0.34%
2051,02/20/2002,133.74,133.56,133.98,132.94,,0.08%
2052,02/19/2002,133.63,132.69,134.04,132.56,,0.71%
2053,02/18/2002,132.69,132.8,132.93,132.35,,0.06%
2054,02/15/2002,132.61,132.08,133.24,131.8,,0.39%
2055,02/14/2002,132.1,133.36,133.4,131.93,,-0.96%
2056,02/13/2002,133.38,132.57,133.5,132.12,,0.50%
2057,02/12/2002,132.71,133.3,133.74,132.42,,-0.50%
2058,02/11/2002,133.38,134.9,135.01,133.3,,-0.94%
2059,02/08/2002,134.64,133.7,135.05,133.48,,0.72%
2060,02/07/2002,133.68,133.57,134.19,133.34,,-0.04%
2061,02/06/2002,133.73,133.87,134.4,133.32,,-0.14%
2062,02/05/2002,133.92,132.37,134.3,131.9,,1.19%
2063,02/04/2002,132.34,132.95,133.5,131.95,,-0.55%
2064,02/01/2002,133.07,134.55,135.06,132.87,,-1.13%
2065,01/31/2002,134.59,132.86,135.18,132.55,,1.29%
2066,01/30/2002,132.87,133.34,133.69,132.29,,-0.33%
2067,01/29/2002,133.31,133.41,133.75,132.92,,-0.18%
2068,01/28/2002,133.55,134.74,134.93,133.11,,-0.61%
2069,01/25/2002,134.37,134.7,134.96,134.05,,-0.30%
2070,01/24/2002,134.77,134.51,134.86,134.03,,0.25%
2071,01/23/2002,134.43,133.83,134.64,133.56,,0.41%
2072,01/22/2002,133.88,132.58,134.5,132.58,,0.97%
2073,01/21/2002,132.59,132.55,132.76,131.95,,0.03%
2074,01/18/2002,132.55,132.5,133.06,132.33,,-0.02%
2075,01/17/2002,132.57,132.0,132.69,131.77,,0.52%
2076,01/16/2002,131.88,131.05,132.12,130.94,,0.46%
2077,01/15/2002,131.28,131.99,132.07,130.86,,-0.56%
2078,01/14/2002,132.02,132.05,132.18,131.43,,-0.05%
2079,01/11/2002,132.08,132.41,132.58,131.52,,-0.42%
2080,01/10/2002,132.64,133.0,133.22,131.92,,-0.17%
2081,01/09/2002,132.87,132.75,133.4,132.18,,0.14%
2082,01/08/2002,132.69,131.04,132.87,130.99,,1.30%
2083,01/07/2002,130.99,130.9,131.63,130.32,,0.05%
2084,01/04/2002,130.92,131.72,131.84,130.64,,-0.58%
2085,01/03/2002,131.68,132.05,132.23,131.32,,-0.35%
2086,01/02/2002,132.14,131.55,132.31,131.24,,0.36%
2087,12/31/2001,131.67,131.21,131.7,130.59,,0.43%
2088,12/28/2001,131.11,131.68,131.92,130.75,,-0.43%
2089,12/27/2001,131.67,130.82,132.03,130.78,,0.65%
2090,12/26/2001,130.82,130.88,131.02,130.35,,-0.02%
2091,12/25/2001,130.84,129.9,130.97,129.7,,0.78%
2092,12/24/2001,129.83,129.53,130.02,129.26,,0.25%
2093,12/21/2001,129.51,128.61,129.73,128.61,,0.76%
2094,12/20/2001,128.53,128.06,128.9,127.87,,0.41%
2095,12/19/2001,128.01,127.75,128.46,127.56,,0.21%
2096,12/18/2001,127.74,127.45,128.47,127.42,,0.14%
2097,12/17/2001,127.56,127.15,128.06,127.1,,0.16%
2098,12/14/2001,127.36,125.99,128.0,125.9,,1.02%
2099,12/13/2001,126.08,125.98,126.68,125.82,,0.09%
2100,12/12/2001,125.97,126.0,126.61,125.45,,-0.10%
2101,12/11/2001,126.09,125.93,126.35,125.64,,0.04%
2102,12/10/2001,126.04,125.52,126.42,125.49,,0.40%
2103,12/07/2001,125.54,124.63,125.79,124.45,,0.66%
2104,12/06/2001,124.72,124.12,124.97,123.71,,0.46%
2105,12/05/2001,124.15,124.15,124.54,123.94,,-0.07%
2106,12/04/2001,124.24,124.08,124.39,123.6,,0.11%
2107,12/03/2001,124.1,123.32,124.13,123.22,,0.56%
2108,11/30/2001,123.41,123.79,124.19,122.78,,-0.37%
2109,11/29/2001,123.87,123.04,123.97,122.78,,0.61%
2110,11/28/2001,123.12,123.89,124.01,122.99,,-0.66%
2111,11/27/2001,123.94,124.05,124.62,123.67,,-0.11%
2112,11/26/2001,124.08,124.34,124.47,123.73,,-0.17%
2113,11/23/2001,124.29,123.95,124.51,123.63,,0.27%
2114,11/22/2001,123.96,123.11,124.08,122.92,,0.69%
2115,11/21/2001,123.11,122.6,123.42,122.5,,0.43%
2116,11/20/2001,122.58,123.22,123.28,122.49,,-0.56%
2117,11/19/2001,123.27,122.72,123.52,122.7,,0.28%
2118,11/16/2001,122.93,122.3,122.97,121.95,,0.51%
2119,11/15/2001,122.31,121.53,122.52,121.45,,0.60%
2120,11/14/2001,121.58,121.62,122.03,121.35,,-0.07%
2121,11/13/2001,121.67,120.5,121.81,120.36,,1.02%
2122,11/12/2001,120.44,120.4,120.87,119.67,,0.04%
2123,11/09/2001,120.39,120.07,120.57,119.98,,0.21%
2124,11/08/2001,120.14,121.03,121.4,119.75,,-0.65%
2125,11/07/2001,120.92,121.18,121.28,120.68,,-0.21%
2126,11/06/2001,121.18,121.64,121.7,120.93,,-0.46%
2127,11/05/2001,121.74,121.57,122.15,121.54,,0.03%
2128,11/02/2001,121.7,122.02,122.05,121.38,,-0.25%
2129,11/01/2001,122.0,122.42,122.56,121.32,,-0.33%
2130,10/31/2001,122.41,121.93,122.67,121.6,,0.36%
2131,10/30/2001,121.97,121.89,122.16,121.54,,0.01%
2132,10/29/2001,121.96,122.68,122.82,121.82,,-0.60%
2133,10/26/2001,122.7,122.88,123.29,122.38,,-0.15%
2134,10/25/2001,122.88,122.76,123.4,122.42,,0.07%
2135,10/24/2001,122.79,122.65,123.0,122.28,,0.19%
2136,10/23/2001,122.56,122.38,123.07,122.2,,0.08%
2137,10/22/2001,122.46,121.14,122.62,121.13,,1.02%
2138,10/19/2001,121.22,121.06,121.35,120.79,,0.10%
2139,10/18/2001,121.1,121.19,121.52,120.69,,-0.12%
2140,10/17/2001,121.25,121.27,121.81,120.73,,-0.02%
2141,10/16/2001,121.28,120.81,121.92,120.58,,0.38%
2142,10/15/2001,120.82,120.84,121.16,120.45,,-0.26%
2143,10/12/2001,121.13,121.38,121.76,120.68,,-0.22%
2144,10/11/2001,121.4,120.35,121.72,120.07,,0.85%
2145,10/10/2001,120.38,120.11,120.61,119.73,,0.22%
2146,10/09/2001,120.11,119.75,120.38,119.72,,0.19%
2147,10/08/2001,119.88,120.36,120.41,119.57,,-0.54%
2148,10/05/2001,120.53,120.46,120.69,119.9,,0.05%
2149,10/04/2001,120.47,120.61,120.87,120.1,,-0.13%
2150,10/03/2001,120.63,120.7,121.48,120.42,,-0.12%
2151,10/02/2001,120.77,120.2,121.14,120.06,,0.48%
2152,10/01/2001,120.19,119.35,120.46,119.3,,0.53%
2153,09/28/2001,119.56,119.65,119.78,118.64,,-0.13%
2154,09/27/2001,119.72,117.72,120.07,117.62,,1.69%
2155,09/26/2001,117.73,117.62,118.11,117.05,,0.19%
2156,09/25/2001,117.51,117.47,117.82,116.95,,-0.01%
2157,09/24/2001,117.52,116.81,117.65,116.27,,0.79%
2158,09/21/2001,116.6,116.31,117.51,115.98,,0.28%
2159,09/20/2001,116.28,117.6,117.69,115.76,,-1.13%
2160,09/19/2001,117.61,117.35,118.15,117.09,,0.29%
2161,09/18/2001,117.27,117.74,118.2,117.07,,-0.52%
2162,09/17/2001,117.88,117.5,118.38,116.65,,0.43%
2163,09/14/2001,117.38,118.85,119.22,116.86,,-1.28%
2164,09/13/2001,118.9,119.5,119.78,118.57,,-0.52%
2165,09/12/2001,119.52,119.72,119.83,118.55,,0.25%
2166,09/11/2001,119.22,120.98,122.1,118.5,,-1.50%
2167,09/10/2001,121.03,120.13,121.17,119.72,,0.82%
2168,09/07/2001,120.05,120.86,121.46,119.72,,-0.68%
2169,09/06/2001,120.87,120.65,121.54,120.58,,0.17%
2170,09/05/2001,120.66,119.37,120.93,119.29,,1.17%
2171,09/04/2001,119.27,118.73,119.67,118.57,,0.42%
2172,09/03/2001,118.77,119.02,119.33,118.56,,-0.01%
2173,08/31/2001,118.78,119.4,119.57,118.43,,-0.52%
2174,08/30/2001,119.4,120.15,120.27,119.18,,-0.64%
2175,08/29/2001,120.17,120.0,120.31,119.04,,0.09%
2176,08/28/2001,120.06,119.85,120.82,119.65,,0.13%
2177,08/27/2001,119.9,120.12,120.53,119.75,,-0.12%
2178,08/24/2001,120.04,119.9,120.39,119.52,,0.13%
2179,08/23/2001,119.88,120.35,120.73,119.6,,-0.44%
2180,08/22/2001,120.41,119.67,120.59,119.31,,0.71%
2181,08/21/2001,119.56,120.7,120.97,119.48,,-0.99%
2182,08/20/2001,120.75,120.37,120.9,120.04,,0.41%
2183,08/17/2001,120.26,120.3,120.81,120.02,,-0.10%
2184,08/16/2001,120.38,119.62,120.42,119.22,,0.65%
2185,08/15/2001,119.6,121.78,121.95,119.05,,-1.78%
2186,08/14/2001,121.77,122.45,123.18,121.17,,-0.59%
2187,08/13/2001,122.49,121.97,122.58,121.37,,0.39%
2188,08/10/2001,122.02,121.75,122.63,121.7,,0.19%
2189,08/09/2001,121.79,123.67,124.0,121.34,,-1.48%
2190,08/08/2001,123.62,123.51,123.76,122.77,,-0.01%
2191,08/07/2001,123.63,123.88,124.18,123.4,,-0.22%
2192,08/06/2001,123.9,123.72,124.29,123.68,,0.18%
2193,08/03/2001,123.68,123.66,124.05,123.27,,-0.01%
2194,08/02/2001,123.69,124.55,124.73,123.55,,-0.75%
